"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"importances_sweep"
"12/14/2021 15:15:36:009 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","N-HUMATS","experiential-importance-parameter","values-importance-parameter","min_attraction_dif","initialization","repulsion_dif","stop-at-day-hundred?","dilemma_threshold","adhere-to-rule-effect","extra_exp_satisfaction_per_hour","inquiry-opinion-change","break-the-rule-effect","parametrize-importances?","social-influence-per-tick","repulsion?","no_contact_accept_probability","max_attraction_dif","values_satisfaction_opinion_contribution","inquiry_probability","make_contact_probability","allowed_contacts_per_day","[step]","average_contacts_per_day_per_humat","average_dilemmas_per_day_per_humat","average_opinion_sd_over_time","average_opinion_mean_over_time"
"583","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.929090909090909","0.2474747474747475","18.235332604199552","49.68242424242425"
"582","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9358585858585857","0.2197979797979798","17.842152699676394","50.767070707070715"
"584","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9772727272727273","0.29494949494949496","19.292068639695575","51.9042424242424"
"585","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9672727272727273","0.23717171717171717","15.802525404157883","49.19363636363634"
"586","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8742424242424243","0.20444444444444443","16.58890175233517","57.20272727272729"
"587","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9385858585858586","0.22969696969696968","18.16933942116819","52.1391919191919"
"588","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.979090909090909","0.22515151515151516","17.720401553816135","53.817979797979795"
"589","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0406060606060605","0.25757575757575757","19.060122259444366","48.787777777777805"
"590","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9443434343434345","0.22161616161616163","17.317792310971527","56.31959595959597"
"591","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2034343434343437","0.21626262626262627","17.29894939888044","55.91757575757574"
"592","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.224848484848485","0.16333333333333333","17.23333281650315","57.82040404040404"
"593","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.227070707070707","0.20030303030303032","16.212526718844","60.826464646464665"
"594","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.21979797979798","0.1713131313131313","19.274149282809866","57.97252525252524"
"595","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2096969696969695","0.20393939393939395","17.379323821888455","54.39353535353536"
"596","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.227171717171717","0.1923232323232323","17.37880212888826","55.89181818181819"
"597","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2226262626262625","0.22656565656565658","18.032246784403714","63.93484848484853"
"598","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1896969696969695","0.13494949494949496","18.77100290299075","57.58373737373739"
"601","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7603030303030303","0.23353535353535354","17.5653609327055","38.283939393939384"
"602","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7242424242424244","0.20212121212121212","19.552160538608277","42.081818181818186"
"599","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2034343434343437","0.2367676767676768","17.41796544375927","58.26848484848486"
"600","100","0.6","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2167676767676765","0.18878787878787878","18.69187924795798","57.76939393939393"
"603","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6996969696969697","0.21","17.32313482548912","40.66797979797981"
"604","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.713838383838384","0.27646464646464647","18.18933595078881","43.850707070707074"
"605","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7031313131313133","0.25585858585858584","19.229778896739386","40.41858585858587"
"606","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.688989898989899","0.22575757575757574","17.85716252803303","44.156464646464634"
"607","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7474747474747474","0.17848484848484847","16.640941528569254","40.6240404040404"
"609","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7087878787878787","0.20636363636363636","16.15730370999151","36.78838383838383"
"608","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7521212121212122","0.19454545454545452","15.308676355936475","34.28828282828284"
"610","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7135353535353537","0.22131313131313132","18.975445931339443","41.02969696969698"
"611","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9444444444444446","0.1968686868686869","15.996675673480512","56.41747474747473"
"612","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9194949494949496","0.1812121212121212","19.779133545349953","51.04474747474746"
"613","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9433333333333334","0.21878787878787878","19.54503307713433","48.801717171717165"
"615","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9042424242424243","0.21606060606060606","17.630561702768276","50.55767676767677"
"616","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9093939393939394","0.231010101010101","17.041757061646344","51.22030303030302"
"614","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0259595959595957","0.16939393939393937","15.46668278750809","48.42303030303032"
"617","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9453535353535352","0.17646464646464646","19.356699645920138","52.10767676767676"
"618","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9507070707070708","0.2396969696969697","17.735927017829223","48.429898989899016"
"619","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9422222222222223","0.20717171717171717","17.97679922082672","55.67676767676767"
"620","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9312121212121212","0.16474747474747475","18.05123219168261","51.26818181818183"
"621","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.230909090909091","0.147979797979798","17.445854473318803","56.87040404040405"
"622","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.233939393939394","0.2180808080808081","16.346123351099106","62.46151515151516"
"623","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.190909090909091","0.23303030303030303","15.54562365552295","59.683535353535355"
"624","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.220808080808081","0.21404040404040406","15.58691877668486","60.92090909090909"
"625","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2257575757575756","0.2641414141414142","16.05232224461625","58.42070707070707"
"627","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1768686868686866","0.22949494949494947","15.99248413082578","59.08707070707071"
"626","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2435353535353535","0.24141414141414141","15.79820138500281","55.10606060606061"
"628","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2224242424242426","0.17626262626262626","16.839851283545755","56.26676767676768"
"631","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7759595959595957","0.1923232323232323","16.64418894465409","39.127474747474736"
"629","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.180707070707071","0.19393939393939394","18.346204953580383","55.94494949494949"
"630","100","0.6","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1930303030303033","0.20585858585858585","19.002363175776022","59.898787878787886"
"632","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7655555555555553","0.18858585858585858","18.437245007078168","44.31373737373737"
"633","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6763636363636363","0.24434343434343436","17.017147896591375","37.293232323232345"
"634","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.753838383838384","0.22313131313131312","18.767502237360848","39.487373737373744"
"635","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7093939393939395","0.20484848484848484","16.699917441256154","41.175353535353544"
"636","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7369696969696968","0.23282828282828283","20.285551568713856","44.20767676767678"
"637","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7098989898989898","0.2386868686868687","17.920935140096677","43.589797979797986"
"638","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7184848484848485","0.19414141414141414","17.087333827716428","40.97888888888888"
"639","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7277777777777776","0.17818181818181816","17.960259966630844","37.56363636363635"
"640","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.663838383838384","0.2291919191919192","18.197471990901636","40.07262626262626"
"641","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9521212121212121","0.13060606060606061","17.022303411269508","53.194949494949505"
"642","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.001313131313131","0.1290909090909091","15.69011850562448","48.51383838383839"
"643","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9873737373737372","0.1919191919191919","17.819701010588076","50.305353535353525"
"644","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9843434343434345","0.2307070707070707","16.876151581024924","49.084646464646504"
"646","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9413131313131313","0.2101010101010101","16.711043559607916","53.74232323232324"
"645","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9921212121212122","0.1809090909090909","18.58325859182442","49.5450505050505"
"647","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8922222222222222","0.1811111111111111","19.859522511822423","53.062525252525276"
"648","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9187878787878787","0.1523232323232323","16.365818437350107","53.4143434343434"
"649","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9172727272727272","0.17191919191919192","18.12852869756824","47.72585858585858"
"650","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8850505050505049","0.1414141414141414","18.875290886743336","57.7358585858586"
"652","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1733333333333333","0.17222222222222222","18.052764350443553","59.86464646464647"
"651","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2296969696969695","0.19131313131313132","17.321659199904463","57.304141414141405"
"653","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.221616161616162","0.14606060606060606","19.584818364315257","56.210202020201976"
"656","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1289898989898988","0.15262626262626264","17.885806774330966","63.86232323232321"
"655","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.182020202020202","0.16646464646464648","17.198343015622157","59.55808080808078"
"654","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.228181818181818","0.13151515151515153","19.466828171463327","57.33555555555553"
"657","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.192020202020202","0.13232323232323231","16.29904509509899","61.52131313131312"
"658","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.194848484848485","0.15494949494949495","17.104904860489892","63.652020202020225"
"661","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.77","0.16151515151515153","20.937837361896072","37.202525252525255"
"659","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.226060606060606","0.19787878787878788","16.272549341849263","57.506868686868664"
"662","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6876767676767677","0.1968686868686869","18.09611913535175","39.02060606060607"
"660","100","0.6","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.205050505050505","0.16363636363636364","17.04209116242854","61.984747474747444"
"663","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6982828282828282","0.2195959595959596","18.342102959541034","39.83343434343435"
"664","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.700909090909091","0.16141414141414143","20.773001187364528","42.10292929292929"
"665","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7072727272727273","0.16696969696969696","17.309717760746555","37.518080808080825"
"666","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6785858585858586","0.22616161616161615","18.60941139674577","45.649696969697"
"667","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.770909090909091","0.1622222222222222","20.56639735826536","44.15434343434345"
"668","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7072727272727273","0.16252525252525252","18.33012850787404","42.08525252525254"
"669","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7278787878787878","0.16757575757575757","18.722060996068702","38.16363636363637"
"670","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7415151515151515","0.19272727272727275","19.687292854084188","41.59656565656565"
"671","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.962020202020202","0.15484848484848485","17.45075583244639","52.89303030303032"
"672","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9798989898989898","0.1686868686868687","17.46124023867988","52.09333333333331"
"673","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.041818181818182","0.11232323232323232","18.40259733081269","46.16444444444445"
"674","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9931313131313133","0.13767676767676768","17.406452884944706","45.141212121212114"
"675","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.982929292929293","0.14747474747474748","17.678969868431846","53.09292929292929"
"676","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8797979797979798","0.13282828282828282","18.302215835375616","47.58323232323232"
"677","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9142424242424243","0.1296969696969697","16.80921618682658","52.902121212121216"
"678","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.932929292929293","0.15525252525252525","19.33402230455141","54.94424242424243"
"679","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9956565656565655","0.1293939393939394","16.462089453960715","48.65696969696972"
"680","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9866666666666666","0.1098989898989899","17.077233092694026","49.431616161616155"
"681","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.182626262626263","0.12828282828282828","17.691051563618224","62.30424242424244"
"682","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1978787878787878","0.09646464646464648","18.412291029523267","57.590707070707076"
"683","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.183838383838384","0.14757575757575758","17.662595321157767","61.10323232323232"
"684","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.176060606060606","0.14474747474747474","17.677248370991183","62.197171717171706"
"685","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.168989898989899","0.14656565656565657","19.882300689083454","58.291212121212105"
"686","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1904040404040406","0.15464646464646464","15.590703551002441","58.21040404040403"
"687","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1806060606060607","0.10797979797979798","17.672808451820906","56.54181818181816"
"688","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.194848484848485","0.18575757575757573","19.68727362111044","60.038080808080814"
"691","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6359595959595958","0.19252525252525252","20.657318881852976","42.92252525252526"
"692","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.781010101010101","0.14424242424242423","15.524078036042464","40.08050505050506"
"690","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1708080808080807","0.10242424242424242","16.00936550302446","60.822222222222216"
"689","100","0.6","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2381818181818183","0.15606060606060607","18.070569419637692","55.70909090909092"
"693","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6603030303030304","0.17272727272727273","17.84254606800735","39.84787878787879"
"694","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6674747474747473","0.1505050505050505","17.12998214215271","41.58616161616161"
"695","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7565656565656564","0.14787878787878786","17.38698602005193","38.83626262626262"
"697","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7011111111111112","0.15646464646464647","16.81249253184148","36.50888888888886"
"696","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7704040404040404","0.16818181818181815","17.43415386064795","40.5030303030303"
"699","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6724242424242426","0.16535353535353536","20.308953566858413","45.04919191919192"
"700","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7204040404040404","0.17707070707070705","21.616294949623402","45.24949494949496"
"698","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7926262626262628","0.12121212121212122","18.832162350207874","41.000505050505055"
"701","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9327272727272728","0.12737373737373736","19.261900083471186","50.586868686868684"
"702","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.084747474747475","0.08171717171717172","18.97211032767957","45.677171717171696"
"703","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.906060606060606","0.15272727272727274","17.31395248877215","52.07666666666663"
"704","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.956161616161616","0.1201010101010101","18.7039956180115","55.82181818181818"
"705","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9465656565656564","0.15161616161616162","18.96975091329627","51.54555555555554"
"706","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9343434343434345","0.08808080808080808","17.607897611893673","57.24040404040403"
"707","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.867171717171717","0.09838383838383839","18.70199040664199","48.609494949494945"
"709","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.910909090909091","0.09020202020202021","19.6528694865102","49.236060606060605"
"708","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9517171717171717","0.15818181818181817","17.086073188545537","49.19717171717173"
"710","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9806060606060607","0.11646464646464647","18.02694405990656","48.407070707070716"
"711","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.210909090909091","0.11616161616161616","19.003570867858162","58.661717171717164"
"712","100","0.6","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2186868686868686","0.08222222222222221","16.81702367133477","52.29818181818185"
